domain,matrix,n,nnz,density,condition_number,condition_method,ill_conditioned,cancellation_ratio,method,family,refinement_passes,runtime_sec,iterations,matvecs,tri_solves,precond_applies,setup_sec,status,residual_abs,error_abs,residual_rel,error_rel,reported_converged,accurate,note
optimal_control_problem,kineticBatchReactor_2,4361.0,44840.0,0.0023577265311696023,3.4387955336630624e+27,estimate_1norm,True,0.9999999969218043,ILU-GMRES(30),preconditioned,2,,,,,,,not_applicable,,,,,,False,no usable ILU factorization for this matrix
optimal_control_problem,kineticBatchReactor_2,4361.0,44840.0,0.0023577265311696023,3.4387955336630624e+27,estimate_1norm,True,0.9999999969218043,ILU-Krylov (dispatched),preconditioned,0,,,,,,,not_applicable,,,,,,False,no usable ILU factorization for this matrix
optimal_control_problem,kineticBatchReactor_2,4361.0,44840.0,0.0023577265311696023,3.4387955336630624e+27,estimate_1norm,True,0.9999999969218043,ILU-Krylov (dispatched),preconditioned,1,,,,,,,not_applicable,,,,,,False,no usable ILU factorization for this matrix
optimal_control_problem,kineticBatchReactor_2,4361.0,44840.0,0.0023577265311696023,3.4387955336630624e+27,estimate_1norm,True,0.9999999969218043,ILU-Krylov (dispatched),preconditioned,2,,,,,,,not_applicable,,,,,,False,no usable ILU factorization for this matrix
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Gauss elimination,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Gauss elimination,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Gauss elimination,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Gauss-Jordan,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Gauss-Jordan,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Gauss-Jordan,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,LU,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,LU,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,LU,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Cholesky,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Cholesky,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Cholesky,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=5033 > cap 2000
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,spsolve (SuperLU),direct-library,0,0.04291500500039547,1.0,0.0,2.0,0.0,0.04290843499984476,solved,2.1552321792183216e-11,2.062536067286846e-09,9.672013878348778e-18,2.907288206319044e-11,True,True,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,spsolve (SuperLU),direct-library,1,0.04324077500041312,1.0,1.0,2.0,0.0,0.04303695599992352,solved,2.1552321792183216e-11,2.062536067286846e-09,9.672013878348778e-18,2.907288206319044e-11,True,True,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,spsolve (SuperLU),direct-library,2,0.04294889500033605,1.0,1.0,2.0,0.0,0.04273987499982468,solved,2.1552321792183216e-11,2.062536067286846e-09,9.672013878348778e-18,2.907288206319044e-11,True,True,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,splu (SuperLU),direct-library,0,0.04275574599978427,1.0,0.0,2.0,0.0,0.04163409600005252,solved,2.1552321792183216e-11,2.062536067286846e-09,9.672013878348778e-18,2.907288206319044e-11,True,True,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,splu (SuperLU),direct-library,1,0.046493465999446926,1.0,1.0,2.0,0.0,0.045163945999775024,solved,2.1552321792183216e-11,2.062536067286846e-09,9.672013878348778e-18,2.907288206319044e-11,True,True,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,splu (SuperLU),direct-library,2,0.043367174999730196,1.0,1.0,2.0,0.0,0.042050856000059866,solved,2.1552321792183216e-11,2.062536067286846e-09,9.672013878348778e-18,2.907288206319044e-11,True,True,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Jacobi,stationary,0,0.0002193099999203696,2.0,2.0,0.0,0.0,0.0,did_not_converge,4797714153627.842,81115061576.44931,2153065.37855559,1143373275.3399503,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Jacobi,stationary,1,0.0005571299998337054,5.0,6.0,0.0,0.0,0.0,did_not_converge,1.0128565397878474e+24,1.7257698737909051e+22,4.545386155637956e+17,2.4325928067250736e+20,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Jacobi,stationary,2,0.0007809300004737452,8.0,10.0,0.0,0.0,0.0,did_not_converge,2.79748268163158e+35,4.71886366321685e+33,1.255423502956158e+29,6.651566919430677e+31,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Gauss-Seidel,stationary,0,0.0025959600006899564,2.0,2.0,1.0,0.0,0.0,did_not_converge,197873243698664.88,4395806763258.6953,88799377.51771608,61961957236.9017,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Gauss-Seidel,stationary,1,0.004728849999992235,4.0,5.0,2.0,0.0,0.0,did_not_converge,5.751252433457248e+25,1.0744472292566548e+24,2.5809837979711623e+19,1.514508186050361e+22,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Gauss-Seidel,stationary,2,0.007146218999878329,6.0,8.0,3.0,0.0,0.0,did_not_converge,1.7153555373515247e+37,2.9854394489060226e+35,7.697983875493042e+30,4.2081847867521463e+33,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,SOR,stationary,0,0.0023212299993247143,2.0,2.0,1.0,0.0,0.0,did_not_converge,308102535338478.56,6857522360871.709,138266866.39529535,96661552738.60115,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,SOR,stationary,1,0.0048910090008575935,4.0,5.0,2.0,0.0,0.0,did_not_converge,1.3994930095928891e+26,2.616123967089378e+24,6.2804907712281125e+19,3.6876088987828424e+22,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,SOR,stationary,2,0.007016459999249491,6.0,8.0,3.0,0.0,0.0,did_not_converge,6.522624141271227e+37,1.1354109795141974e+36,2.9271515071990527e+31,1.6004408370948017e+34,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Conjugate Gradient,krylov,0,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs positive definiteness (p'Ap = -3.741e+11 at iteration 17)
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Conjugate Gradient,krylov,1,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs positive definiteness (p'Ap = -3.741e+11 at iteration 17)
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,Conjugate Gradient,krylov,2,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs positive definiteness (p'Ap = -3.741e+11 at iteration 17)
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,BiCGSTAB,krylov,0,1.3690722149995054,20000.0,20000.0,0.0,0.0,0.0,did_not_converge,306.2871234713434,525.5556138209438,0.00013745216582877827,7.408072334154719,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,BiCGSTAB,krylov,1,2.7481780680000156,40000.0,40001.0,0.0,0.0,0.0,did_not_converge,100.54280919766238,173.6920995717029,4.5120495847489656e-05,2.4483110895600944,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,BiCGSTAB,krylov,2,4.37193053700048,60000.0,60002.0,0.0,0.0,0.0,did_not_converge,166.22029723226854,268.6820297367129,7.459451641432197e-05,3.7872602990693403,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,GMRES(30),krylov,0,3.019635550000203,10323.0,10323.0,0.0,0.0,0.0,did_not_converge,23.130787348705525,42.344110990248964,1.0380380286218413e-05,0.5968697296574086,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,GMRES(30),krylov,1,5.96917283699986,20646.0,20647.0,0.0,0.0,0.0,did_not_converge,16.382145498318398,37.05189191819983,7.351799037926945e-06,0.5222722167340849,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,GMRES(30),krylov,2,8.994104585999594,30969.0,30971.0,0.0,0.0,0.0,did_not_converge,12.989661904766383,33.57971560709622,5.829357571281517e-06,0.47332947386699503,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU only,preconditioned,0,0.037223786000140535,0.0,0.0,0.0,1.0,0.03655365599934157,inaccurate,411350352924236.0,2.1552435303139244e+16,184601286.14959094,303796583090523.25,True,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU only,preconditioned,1,0.07746778199998516,0.0,1.0,0.0,2.0,0.07566806099930545,inaccurate,1.0464401881647784e+26,5.48271008024697e+27,4.696099158310861e+19,7.728261632746388e+25,True,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU only,preconditioned,2,0.11773653700038267,0.0,2.0,0.0,3.0,0.11541117800152279,inaccurate,2.662196689513481e+37,1.3948291360858128e+39,1.1947113436849e+31,1.9661087927091722e+37,True,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU-BiCGSTAB,preconditioned,0,9.40621355300027,20000.0,20000.0,0.0,20000.0,0.038357277000613976,did_not_converge,1.293893197750936e+32,1.7908210250344736e+34,5.806591552603404e+25,2.524286934075139e+32,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU-BiCGSTAB,preconditioned,1,10.828881010999794,22246.0,22247.0,0.0,22246.0,0.08478337199994712,did_not_converge,6.1647063813869515e+143,3.837784318649679e+145,2.766529112345809e+137,5.4096242315333295e+143,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU-BiCGSTAB,preconditioned,2,10.572816129000785,22248.0,22250.0,0.0,22248.0,0.10536289799892984,did_not_converge,1.1785358404010637e+146,6.140678140838304e+147,5.288903494668844e+139,8.655713430090287e+145,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU-GMRES(30),preconditioned,0,7.153863290999652,10297.0,10297.0,0.0,10298.0,0.0322018160004518,did_not_converge,820862.0064652774,1739889.4144515682,0.3683774210173919,24524.95282464752,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU-GMRES(30),preconditioned,1,14.65264761599974,20620.0,20621.0,0.0,20622.0,0.06754032300068502,did_not_converge,611368.9071227667,1405367.7710665616,0.27436341251302976,19809.637325457086,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU-GMRES(30),preconditioned,2,23.750643835999654,30943.0,30945.0,0.0,30946.0,0.10476663800000097,did_not_converge,420303.2608774636,1082697.8709767207,0.18861907369054176,15261.380400673457,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU-Krylov (dispatched),preconditioned,0,14.300514608999947,20000.0,20000.0,0.0,20000.0,0.0341359129997727,did_not_converge,1.293893197750936e+32,1.7908210250344736e+34,5.806591552603404e+25,2.524286934075139e+32,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU-Krylov (dispatched),preconditioned,1,19.57887528200081,22246.0,22247.0,0.0,22246.0,0.07077151699922979,did_not_converge,6.1647063813869515e+143,3.837784318649679e+145,2.766529112345809e+137,5.4096242315333295e+143,False,False,
optimization_problem,c-29,5033.0,43731.0,0.0017263766275504382,41099978966.47278,estimate_1norm,False,0.9999962464650218,ILU-Krylov (dispatched),preconditioned,2,24.077093168999454,22248.0,22250.0,0.0,22248.0,0.09608783299972856,did_not_converge,1.1785358404010637e+146,6.140678140838304e+147,5.288903494668844e+139,8.655713430090287e+145,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Gauss elimination,direct-handwritten,0,0.02549352500045643,261.0,0.0,0.0,0.0,0.0,solved,4.4546963274284634e-11,7.592936205543943e-13,2.635265094931628e-15,4.690931653646557e-14,,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Gauss elimination,direct-handwritten,1,0.048320560999854933,522.0,1.0,0.0,0.0,0.0,solved,1.008466423695267e-11,2.533181547983277e-13,5.965785702184531e-16,1.5650047868427817e-14,,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Gauss elimination,direct-handwritten,2,0.06382844899962947,783.0,2.0,0.0,0.0,0.0,solved,9.80170718594062e-12,2.5185501689293525e-13,5.798396774839334e-16,1.5559654906755834e-14,,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Gauss-Jordan,direct-handwritten,0,0.034492543999476766,262.0,0.0,0.0,0.0,0.0,solved,6.096183091167065e-11,2.6671966148977034e-13,3.606319562918162e-15,1.6477995716844396e-14,,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Gauss-Jordan,direct-handwritten,1,0.06035362900001928,524.0,1.0,0.0,0.0,0.0,solved,1.0059122166323725e-11,2.329971184632475e-13,5.950675777234924e-16,1.4394610050979425e-14,,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Gauss-Jordan,direct-handwritten,2,0.08552693399997224,786.0,2.0,0.0,0.0,0.0,solved,9.661100408467849e-12,2.614558722810301e-13,5.715218011226796e-16,1.6152797733495423e-14,,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,LU,direct-handwritten,0,0.018445527000039874,261.0,0.0,0.0,0.0,0.0,solved,5.615706444397388e-11,6.525515250219854e-13,3.322083951084023e-15,4.0314767851281784e-14,,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,LU,direct-handwritten,1,0.03628558299988072,522.0,1.0,0.0,0.0,0.0,solved,9.367413956485917e-12,2.3147002538292024e-13,5.541481891214084e-16,1.430026592540464e-14,,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,LU,direct-handwritten,2,0.05412564000016573,783.0,2.0,0.0,0.0,0.0,solved,8.990294818744687e-12,2.3898849698314833e-13,5.318389490010192e-16,1.4764758652089233e-14,,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Cholesky,direct-handwritten,0,,,,,,,not_applicable,,,,,,False,matrix is not symmetric
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Cholesky,direct-handwritten,1,,,,,,,not_applicable,,,,,,False,matrix is not symmetric
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Cholesky,direct-handwritten,2,,,,,,,not_applicable,,,,,,False,matrix is not symmetric
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,spsolve (SuperLU),direct-library,0,0.0025935789999493863,1.0,0.0,2.0,0.0,0.002588549000392959,solved,8.817388430405973e-11,9.660893279847698e-13,5.216103242780689e-15,5.968519800791917e-14,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,spsolve (SuperLU),direct-library,1,0.0050566099998832215,2.0,1.0,4.0,0.0,0.004868189000262646,solved,1.2339488580590792e-11,1.406527699426935e-13,7.299672335804246e-16,8.689557146753108e-15,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,spsolve (SuperLU),direct-library,2,0.007719639000242751,3.0,2.0,6.0,0.0,0.007379149000371399,solved,1.2197750784560203e-11,2.229279730635949e-13,7.215824495444819e-16,1.377253617070749e-14,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,splu (SuperLU),direct-library,0,0.0024525500002710032,1.0,0.0,2.0,0.0,0.0023721999996269005,solved,8.817388430405973e-11,9.660893279847698e-13,5.216103242780689e-15,5.968519800791917e-14,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,splu (SuperLU),direct-library,1,0.005078277999928105,2.0,1.0,4.0,0.0,0.004719860000477638,solved,1.2339488580590792e-11,1.406527699426935e-13,7.299672335804246e-16,8.689557146753108e-15,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,splu (SuperLU),direct-library,2,0.007671167999433237,3.0,2.0,6.0,0.0,0.007105988998773682,solved,1.2197750784560203e-11,2.229279730635949e-13,7.215824495444819e-16,1.377253617070749e-14,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Jacobi,stationary,0,0.00036064999949303456,3.0,3.0,0.0,0.0,0.0,did_not_converge,483577083.4707442,490939.6586593838,28606.97374437932,30330.35340339409,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Jacobi,stationary,1,0.0007369100003415952,6.0,7.0,0.0,0.0,0.0,did_not_converge,92588769426566.05,100052620723.94421,5477274640.47706,6181271551.334216,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Jacobi,stationary,2,0.001680299000327068,9.0,11.0,0.0,0.0,0.0,did_not_converge,5.524491268393332e+18,5982913034377934.0,326812378146000.4,369625601667589.25,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Gauss-Seidel,stationary,0,0.00259429900052055,2.0,2.0,1.0,0.0,0.0,did_not_converge,3.558867535514867e+74,3.9694659917465316e+71,2.1053195783699088e+70,2.4523442795636386e+70,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Gauss-Seidel,stationary,1,0.004138508999858459,4.0,5.0,2.0,0.0,0.0,did_not_converge,1.4620469934807073e+145,1.6307282474106813e+142,8.649032674452957e+140,1.0074672757936512e+141,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Gauss-Seidel,stationary,2,0.006214188999365433,6.0,8.0,3.0,0.0,0.0,did_not_converge,inf,inf,inf,inf,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,SOR,stationary,0,0.0020206099998176796,2.0,2.0,1.0,0.0,0.0,did_not_converge,6.242579009536936e+86,6.989458646635844e+83,3.692923009116096e+82,4.318101972649052e+82,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,SOR,stationary,1,0.004080878999957349,4.0,5.0,2.0,0.0,0.0,did_not_converge,inf,inf,inf,inf,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,SOR,stationary,2,0.006116918999396148,5.0,7.0,2.0,0.0,0.0,did_not_converge,inf,inf,inf,inf,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Conjugate Gradient,krylov,0,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Conjugate Gradient,krylov,1,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,Conjugate Gradient,krylov,2,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,BiCGSTAB,krylov,0,0.1281663870004195,1528.0,1528.0,0.0,0.0,0.0,did_not_converge,215334.8778865145,239.73441207156415,12.738567249168094,14.810841440149899,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,BiCGSTAB,krylov,1,0.23233784700005344,2730.0,2731.0,0.0,0.0,0.0,did_not_converge,370811570.21684355,404379.7865840952,21936.103293337866,24982.666647418253,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,BiCGSTAB,krylov,2,0.2675337410000793,3228.0,3230.0,0.0,0.0,0.0,did_not_converge,186536594178.1073,208703059.30855682,11034946.92866663,12893718.064015388,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,GMRES(30),krylov,0,2.427248695000344,10323.0,10323.0,0.0,0.0,0.0,did_not_converge,13895.976084962414,16.509874565048865,0.8220443784513877,1.0199834569711597,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,GMRES(30),krylov,1,4.962746801000321,20646.0,20647.0,0.0,0.0,0.0,did_not_converge,13895.976084962413,16.509874565048865,0.8220443784513876,1.0199834569711597,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,GMRES(30),krylov,2,7.505073045000245,30969.0,30971.0,0.0,0.0,0.0,did_not_converge,13895.976084962413,16.50987456504886,0.8220443784513876,1.0199834569711594,False,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,ILU only,preconditioned,0,0.004516979000072752,0.0,0.0,0.0,1.0,0.004387738999866997,inaccurate,3.851478412634683,0.0044590066982065114,0.0002278419420467633,0.0002754783538042448,True,False,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,ILU only,preconditioned,1,0.008863477999511815,0.0,1.0,0.0,2.0,0.00841164800021943,solved,1.2764573449460615e-11,2.1818438904546805e-13,7.551139828755195e-16,1.347947657136414e-14,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,ILU only,preconditioned,2,0.014772736999475455,0.0,2.0,0.0,3.0,0.013923927000178082,solved,1.2527986791109983e-11,1.7170847268597946e-13,7.411182238640889e-16,1.0608184869693157e-14,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,ILU-BiCGSTAB,preconditioned,0,0.004695749999882537,2.0,2.0,0.0,2.0,0.004136599999583268,solved,9.038023787472894e-07,8.654128988415623e-10,5.346624520203402e-11,5.346538744373777e-11,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,ILU-BiCGSTAB,preconditioned,1,0.009312219000094046,4.0,5.0,0.0,4.0,0.008251588999883097,solved,1.3124432160229355e-11,2.404610312473392e-13,7.764021477669609e-16,1.4855732122746455e-14,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,ILU-BiCGSTAB,preconditioned,2,0.015949977000673243,6.0,8.0,0.0,6.0,0.013845176999893738,solved,1.3510183044890723e-11,1.208709652743563e-13,7.992220162151862e-16,7.467433172931197e-15,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,ILU-GMRES(30),preconditioned,0,0.0051928189996033325,3.0,3.0,0.0,4.0,0.0042492089996812865,solved,9.65524969395599e-10,2.4520916849709345e-12,5.711756903532748e-14,1.5149073021679175e-13,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,ILU-GMRES(30),preconditioned,1,0.01034063800034346,6.0,7.0,0.0,8.0,0.008504498000547756,solved,1.159295058384187e-11,2.9890795747683917e-13,6.858042787958438e-16,1.8466595284063713e-14,True,True,
random_matrices,rand_093_n262,262.0,68644.0,1.0,369.3726214300125,exact_svd,False,0.07978973525522737,ILU-GMRES(30),preconditioned,2,0.01520114699997066,9.0,11.0,0.0,12.0,0.012371557000733446,solved,1.2231994743908609e-11,1.9479308285100566e-13,7.23608219746313e-16,1.2034356848540369e-14,True,True,
