domain,matrix,n,nnz,condition,method,chosen,setup_sec,zero_diagonal,rho_jacobi,rho_gauss_seidel,permuted,perm_cost,worst_ratio_before,worst_ratio_after,runtime_sec,iterations,matvecs,tri_solves,precond_applies,status,residual_abs,error_abs,residual_rel,error_rel,reported_converged,accurate,ratio_none,ratio_mc64,ratio_minsum,ratio_bottleneck,note
optimal_control_problem,kineticBatchReactor_7,7968.0,84508.0,none,SOR,none,0.0014471999998022511,3806.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimal_control_problem,kineticBatchReactor_7,7968.0,84508.0,mc64,Jacobi,mc64,0.0,0.0,,,True,190043.88677347696,inf,58831044534325.38,0.004056539999965025,37.0,37.0,0.0,0.0,did_not_converge,4.659532855046841e+21,4.970686502234104e+22,2310936689666.573,5.568544705748989e+20,False,False,,,,,
optimal_control_problem,kineticBatchReactor_7,7968.0,84508.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,190043.88677347696,inf,58831044534325.38,0.007970819000092888,15.0,15.0,14.0,0.0,did_not_converge,5.85683085431792e+21,3.495985657938571e+24,2904747262755.043,3.916471581568948e+22,False,False,,,,,
optimal_control_problem,kineticBatchReactor_7,7968.0,84508.0,mc64,SOR,mc64,0.0,0.0,,,True,190043.88677347696,inf,58831044534325.38,0.007064190000164672,12.0,12.0,11.0,0.0,did_not_converge,2.353798723471169e+21,1.4532708945359427e+24,1167387375382.116,1.6280656489098544e+22,False,False,,,,,
optimal_control_problem,kineticBatchReactor_7,7968.0,84508.0,best,Jacobi,mc64,0.0,0.0,,,True,,inf,58831044534325.38,0.0038092099998721096,37.0,37.0,0.0,0.0,did_not_converge,4.659532855046841e+21,4.970686502234104e+22,2310936689666.573,5.568544705748989e+20,False,False,inf,58831044534325.38,58831044534325.38,58831044534325.38,
optimal_control_problem,kineticBatchReactor_7,7968.0,84508.0,best,Gauss-Seidel,mc64,0.0,0.0,,,True,,inf,58831044534325.38,0.00836556100011876,15.0,15.0,14.0,0.0,did_not_converge,5.85683085431792e+21,3.495985657938571e+24,2904747262755.043,3.916471581568948e+22,False,False,inf,58831044534325.38,58831044534325.38,58831044534325.38,
optimal_control_problem,kineticBatchReactor_7,7968.0,84508.0,best,SOR,mc64,0.0,0.0,,,True,,inf,58831044534325.38,0.007429640000282234,12.0,12.0,11.0,0.0,did_not_converge,2.353798723471169e+21,1.4532708945359427e+24,1167387375382.116,1.6280656489098544e+22,False,False,inf,58831044534325.38,58831044534325.38,58831044534325.38,
optimal_control_problem,kineticBatchReactor_8,8052.0,85194.0,none,Jacobi,none,0.0010218500001428765,3846.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimal_control_problem,kineticBatchReactor_8,8052.0,85194.0,none,Gauss-Seidel,none,0.0010218500001428765,3846.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimal_control_problem,kineticBatchReactor_8,8052.0,85194.0,none,SOR,none,0.0010218500001428765,3846.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimal_control_problem,kineticBatchReactor_8,8052.0,85194.0,mc64,Jacobi,mc64,0.0,0.0,,,True,197886.6469440119,inf,41337447766971.59,0.015283160000308271,151.0,151.0,0.0,0.0,did_not_converge,3.923007811489614e+21,2.242022722386551e+23,1166783231839.303,2.498550470905123e+21,False,False,,,,,
optimal_control_problem,kineticBatchReactor_8,8052.0,85194.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,197886.6469440119,inf,41337447766971.59,0.04061855999998443,133.0,133.0,132.0,0.0,did_not_converge,4.767030755884809e+21,1.3867296104437775e+25,1417813019729.0222,1.545396434476904e+23,False,False,,,,,
optimal_control_problem,kineticBatchReactor_8,8052.0,85194.0,mc64,SOR,mc64,0.0,0.0,,,True,197886.6469440119,inf,41337447766971.59,0.015712879999682627,41.0,41.0,40.0,0.0,did_not_converge,7.106673719649408e+21,4.7551953863719165e+25,2113670971022.467,5.299275316540248e+23,False,False,,,,,
optimal_control_problem,kineticBatchReactor_8,8052.0,85194.0,best,Jacobi,minsum,0.0,0.0,,,True,,inf,41337447766971.59,0.014894720000029338,151.0,151.0,0.0,0.0,did_not_converge,3.9269915236193146e+21,2.2691785465126293e+23,1167968069784.2583,2.528813410027259e+21,False,False,inf,41337447766971.59,41337447766971.59,41337447766971.59,
optimal_control_problem,kineticBatchReactor_8,8052.0,85194.0,best,Gauss-Seidel,minsum,0.0,0.0,,,True,,inf,41337447766971.59,0.04082754999990357,134.0,134.0,133.0,0.0,did_not_converge,4.16475238932267e+21,1.6216472483083327e+25,1238683042738.8835,1.8071928778624613e+23,False,False,inf,41337447766971.59,41337447766971.59,41337447766971.59,
optimal_control_problem,kineticBatchReactor_8,8052.0,85194.0,best,SOR,minsum,0.0,0.0,,,True,,inf,41337447766971.59,0.01574573900006726,41.0,41.0,40.0,0.0,did_not_converge,6.65472496068305e+21,4.754443233125178e+25,1979252112087.7212,5.2984371034257845e+23,False,False,inf,41337447766971.59,41337447766971.59,41337447766971.59,
counter_example_problem,Kaufhold,8765.0,42471.0,none,Jacobi,none,0.0,0.0,,,False,,352418.12641935574,,0.0008806499999991502,5.0,5.0,0.0,0.0,did_not_converge,2.181469637953521e+27,2.1814634479669993e+22,31915151994.69873,2.3300861596697215e+20,False,False,,,,,
counter_example_problem,Kaufhold,8765.0,42471.0,none,Gauss-Seidel,none,0.0,0.0,,,False,,352418.12641935574,,0.005464450000090437,4.0,4.0,3.0,0.0,did_not_converge,1.9157966665948493e+38,1.9157966666180068e+33,2.802832583206208e+21,2.046319548369318e+31,False,False,,,,,
counter_example_problem,Kaufhold,8765.0,42471.0,none,SOR,none,0.0,0.0,,,False,,352418.12641935574,,0.005329279999841674,4.0,4.0,3.0,0.0,did_not_converge,7.30818845296964e+38,7.308188453034442e+33,1.069196385887988e+22,7.806094015713819e+31,False,False,,,,,
counter_example_problem,Kaufhold,8765.0,42471.0,mc64,Jacobi,mc64,0.0,0.0,,,True,76271.01455771452,352418.12641935574,48.69370676205501,0.0004623200002242811,2.0,2.0,0.0,0.0,solved,7342207.747804007,59.11774809764145,1.0741734478947269e-10,0.6314542962502079,True,False,,,,,
counter_example_problem,Kaufhold,8765.0,42471.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,76271.01455771452,352418.12641935574,48.69370676205501,0.00478871999985131,2.0,2.0,1.0,0.0,solved,3500443.9230861994,71.06444845164472,5.121189766318253e-11,0.7590605652185317,True,False,,,,,
counter_example_problem,Kaufhold,8765.0,42471.0,mc64,SOR,mc64,0.0,0.0,,,True,76271.01455771452,352418.12641935574,48.69370676205501,0.017533750999973563,41.0,41.0,40.0,0.0,did_not_converge,3.3009346333823038e+22,3.353401628964395e+17,482930.5378175791,3581868277804873.0,False,False,,,,,
counter_example_problem,Kaufhold,8765.0,42471.0,best,Jacobi,mc64,0.0,0.0,,,True,,352418.12641935574,48.69370676205501,0.0004480809998312907,2.0,2.0,0.0,0.0,solved,7342207.747804007,59.11774809764145,1.0741734478947269e-10,0.6314542962502079,True,False,352418.12641935574,48.69370676205501,48.69370676205501,48.69370676205501,
counter_example_problem,Kaufhold,8765.0,42471.0,best,Gauss-Seidel,mc64,0.0,0.0,,,True,,352418.12641935574,48.69370676205501,0.004501099999743019,2.0,2.0,1.0,0.0,solved,3500443.9230861994,71.06444845164472,5.121189766318253e-11,0.7590605652185317,True,False,352418.12641935574,48.69370676205501,48.69370676205501,48.69370676205501,
counter_example_problem,Kaufhold,8765.0,42471.0,best,SOR,mc64,0.0,0.0,,,True,,352418.12641935574,48.69370676205501,0.017491841000264685,41.0,41.0,40.0,0.0,did_not_converge,3.3009346333823038e+22,3.353401628964395e+17,482930.5378175791,3581868277804873.0,False,False,352418.12641935574,48.69370676205501,48.69370676205501,48.69370676205501,
computational_fluid_dynamics_problem,ex7,1633.0,54543.0,none,Jacobi,none,0.0,0.0,4.075745112360532,0.9999999965696287,False,,21.98332167131237,,0.002496860000064771,23.0,23.0,0.0,0.0,did_not_converge,9.150532559922324e+21,12281497605500.7,2541055024637.224,303919268692.1572,False,False,,,,,
computational_fluid_dynamics_problem,ex7,1633.0,54543.0,none,Gauss-Seidel,none,0.0,0.0,4.075745112360532,0.9999999965696287,False,,21.98332167131237,,2.0897783450000134,10000.0,10000.0,10000.0,0.0,did_not_converge,820.9556402055516,34.45321689103239,2.2797508679279478e-07,0.8525830332715318,False,False,,,,,
computational_fluid_dynamics_problem,ex7,1633.0,54543.0,none,SOR,none,0.0,0.0,4.075745112360532,0.9999999965696287,False,,21.98332167131237,,2.0501533650003694,10000.0,10000.0,10000.0,0.0,did_not_converge,1450.5200209789516,43.202391755240114,4.028018220260554e-07,1.0690910611849087,False,False,,,,,
computational_fluid_dynamics_problem,ex7,1633.0,54543.0,mc64,Jacobi,mc64,0.0,0.0,,,False,15157.145001312914,21.98332167131237,21.98332167131237,0.0015193599997473939,23.0,23.0,0.0,0.0,did_not_converge,9.150532559922324e+21,12281497605500.7,2541055024637.224,303919268692.1572,False,False,,,,,
computational_fluid_dynamics_problem,ex7,1633.0,54543.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,False,15157.145001312914,21.98332167131237,21.98332167131237,2.028414184000212,10000.0,10000.0,10000.0,0.0,did_not_converge,820.9556402055516,34.45321689103239,2.2797508679279478e-07,0.8525830332715318,False,False,,,,,
computational_fluid_dynamics_problem,ex7,1633.0,54543.0,mc64,SOR,mc64,0.0,0.0,,,False,15157.145001312914,21.98332167131237,21.98332167131237,2.0355655450002814,10000.0,10000.0,10000.0,0.0,did_not_converge,1450.5200209789516,43.202391755240114,4.028018220260554e-07,1.0690910611849087,False,False,,,,,
computational_fluid_dynamics_problem,ex7,1633.0,54543.0,best,Jacobi,none,0.0,0.0,4.075745112360532,0.9999999965696287,False,,21.98332167131237,21.98332167131237,0.002519238999866502,23.0,23.0,0.0,0.0,did_not_converge,9.150532559922324e+21,12281497605500.7,2541055024637.224,303919268692.1572,False,False,21.98332167131237,21.98332167131237,21.98332167131237,20.198642888646635,
computational_fluid_dynamics_problem,ex7,1633.0,54543.0,best,Gauss-Seidel,none,0.0,0.0,4.075745112360532,0.9999999965696287,False,,21.98332167131237,21.98332167131237,2.0753241549996346,10000.0,10000.0,10000.0,0.0,did_not_converge,820.9556402055516,34.45321689103239,2.2797508679279478e-07,0.8525830332715318,False,False,21.98332167131237,21.98332167131237,21.98332167131237,20.198642888646635,
computational_fluid_dynamics_problem,ex7,1633.0,54543.0,best,SOR,none,0.0,0.0,4.075745112360532,0.9999999965696287,False,,21.98332167131237,21.98332167131237,2.0402026250003473,10000.0,10000.0,10000.0,0.0,did_not_converge,1450.5200209789516,43.202391755240114,4.028018220260554e-07,1.0690910611849087,False,False,21.98332167131237,21.98332167131237,21.98332167131237,20.198642888646635,
random_matrices,rand_088_n239,239.0,57121.0,none,Jacobi,none,0.0,0.0,149.11869840576244,1.4070667921444293e+57,False,,24100.4763390904,,0.0008299800001623225,7.0,7.0,0.0,0.0,did_not_converge,1.7142817758950163e+17,194051756127228.66,13540133817968.86,12552164636215.154,False,False,,,,,
random_matrices,rand_088_n239,239.0,57121.0,none,Gauss-Seidel,none,0.0,0.0,149.11869840576244,1.4070667921444293e+57,False,,24100.4763390904,,0.002989229999911913,2.0,2.0,1.0,0.0,did_not_converge,6.798557253889829e+61,7.841648885089979e+58,5.369792544095072e+57,5.072340997548495e+57,False,False,,,,,
random_matrices,rand_088_n239,239.0,57121.0,none,SOR,none,0.0,0.0,149.11869840576244,1.4070667921444293e+57,False,,24100.4763390904,,0.0026204499999948894,2.0,2.0,1.0,0.0,did_not_converge,1.3032662822690314e+74,1.5186691785690058e+71,1.0293756901870103e+70,9.823454287548701e+69,False,False,,,,,
random_matrices,rand_088_n239,239.0,57121.0,mc64,Jacobi,mc64,0.0,0.0,,,True,240.60795230870514,24100.4763390904,131.4947599580405,0.00132971000039106,14.0,14.0,0.0,0.0,did_not_converge,2.3223430605982504e+16,28491536548931.52,1834286303097.0806,1842964292817.0767,False,False,,,,,
random_matrices,rand_088_n239,239.0,57121.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,240.60795230870514,24100.4763390904,131.4947599580405,0.002896830000281625,2.0,2.0,1.0,0.0,did_not_converge,4.3258781791196314e+17,489362361421276.75,34167643994774.824,31654219729398.2,False,False,,,,,
random_matrices,rand_088_n239,239.0,57121.0,mc64,SOR,mc64,0.0,0.0,,,True,240.60795230870514,24100.4763390904,131.4947599580405,0.0025671299999885377,2.0,2.0,1.0,0.0,did_not_converge,5.384301722596637e+22,6.0077528402718695e+19,4.252752777600747e+18,3.886092259600036e+18,False,False,,,,,
random_matrices,rand_088_n239,239.0,57121.0,best,Jacobi,mc64,0.0,0.0,9.024510414166414,31934444445428.312,True,,24100.4763390904,131.4947599580405,0.0013983700000608223,14.0,14.0,0.0,0.0,did_not_converge,2.3223430605982504e+16,28491536548931.52,1834286303097.0806,1842964292817.0767,False,False,24100.4763390904,131.4947599580405,131.4947599580405,131.4947599580405,
random_matrices,rand_088_n239,239.0,57121.0,best,Gauss-Seidel,mc64,0.0,0.0,9.024510414166414,31934444445428.312,True,,24100.4763390904,131.4947599580405,0.003030960000160121,2.0,2.0,1.0,0.0,did_not_converge,4.3258781791196314e+17,489362361421276.75,34167643994774.824,31654219729398.2,False,False,24100.4763390904,131.4947599580405,131.4947599580405,131.4947599580405,
random_matrices,rand_088_n239,239.0,57121.0,best,SOR,mc64,0.0,0.0,9.024510414166414,31934444445428.312,True,,24100.4763390904,131.4947599580405,0.002592770000319433,2.0,2.0,1.0,0.0,did_not_converge,5.384301722596637e+22,6.0077528402718695e+19,4.252752777600747e+18,3.886092259600036e+18,False,False,24100.4763390904,131.4947599580405,131.4947599580405,131.4947599580405,
optimal_control_problem,kineticBatchReactor_9,8115.0,86183.0,none,Jacobi,none,0.0015233799999805342,3876.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimal_control_problem,kineticBatchReactor_9,8115.0,86183.0,none,Gauss-Seidel,none,0.0015233799999805342,3876.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimal_control_problem,kineticBatchReactor_9,8115.0,86183.0,none,SOR,none,0.0015233799999805342,3876.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
optimal_control_problem,kineticBatchReactor_9,8115.0,86183.0,mc64,Jacobi,mc64,0.0,0.0,,,True,225678.56775422042,inf,2932685629812782.5,0.005460939999920811,52.0,52.0,0.0,0.0,did_not_converge,2.8714531324975267e+22,6.898582470664365e+23,364994533511.19446,7.658004169186476e+21,False,False,,,,,
optimal_control_problem,kineticBatchReactor_9,8115.0,86183.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,225678.56775422042,inf,2932685629812782.5,0.009736030000112805,20.0,20.0,19.0,0.0,did_not_converge,2.1537084593377846e+22,1.1382726669103756e+25,273760976816.42557,1.2635779692333213e+23,False,False,,,,,
optimal_control_problem,kineticBatchReactor_9,8115.0,86183.0,mc64,SOR,mc64,0.0,0.0,,,True,225678.56775422042,inf,2932685629812782.5,0.008289630000035686,16.0,16.0,15.0,0.0,did_not_converge,8.180932184617708e+22,4.3630183869629385e+25,1039890044736.375,4.84331573039551e+23,False,False,,,,,
optimal_control_problem,kineticBatchReactor_9,8115.0,86183.0,best,Jacobi,mc64,0.0,0.0,,,True,,inf,2932685629812782.5,0.005353720000130124,52.0,52.0,0.0,0.0,did_not_converge,2.8714531324975267e+22,6.898582470664365e+23,364994533511.19446,7.658004169186476e+21,False,False,inf,2932685629812782.5,2932685629812782.5,2932685629812782.5,
optimal_control_problem,kineticBatchReactor_9,8115.0,86183.0,best,Gauss-Seidel,mc64,0.0,0.0,,,True,,inf,2932685629812782.5,0.011091429999851243,20.0,20.0,19.0,0.0,did_not_converge,2.1537084593377846e+22,1.1382726669103756e+25,273760976816.42557,1.2635779692333213e+23,False,False,inf,2932685629812782.5,2932685629812782.5,2932685629812782.5,
optimal_control_problem,kineticBatchReactor_9,8115.0,86183.0,best,SOR,mc64,0.0,0.0,,,True,,inf,2932685629812782.5,0.011186169999746198,16.0,16.0,15.0,0.0,did_not_converge,8.180932184617708e+22,4.3630183869629385e+25,1039890044736.375,4.84331573039551e+23,False,False,inf,2932685629812782.5,2932685629812782.5,2932685629812782.5,
optimization_problem,c-41,9769.0,101745.0,none,Jacobi,none,0.0,0.0,,,False,,177077471345.66306,,0.0007138599999052531,3.0,3.0,0.0,0.0,did_not_converge,1.2738962672753082e+17,2773039563393993.0,1502275947739.9102,28056339681977.977,False,False,,,,,
optimization_problem,c-41,9769.0,101745.0,none,Gauss-Seidel,none,0.0,0.0,,,False,,177077471345.66306,,0.006085689999963506,2.0,2.0,1.0,0.0,did_not_converge,1.2489008826577987e+17,2656396036191728.5,1472799477732.1072,26876194088640.184,False,False,,,,,
optimization_problem,c-41,9769.0,101745.0,none,SOR,none,0.0,0.0,,,False,,177077471345.66306,,0.0071674699997856806,2.0,2.0,1.0,0.0,did_not_converge,1.9513969519453366e+17,4150610084923728.0,2301236592576.4214,41993965022098.836,False,False,,,,,
optimization_problem,c-41,9769.0,101745.0,mc64,Jacobi,mc64,0.0,0.0,,,True,113600.32906992674,177077471345.66306,2555.3949231909833,0.003054060000067693,21.0,21.0,0.0,0.0,did_not_converge,2.0358431402652896e+17,1.450421730672842e+16,2400821999057.5312,146747003883614.97,False,False,,,,,
optimization_problem,c-41,9769.0,101745.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,113600.32906992674,177077471345.66306,2555.3949231909833,0.013774159999684343,19.0,19.0,18.0,0.0,did_not_converge,1.7274560452528656e+17,7.653854522404363e+16,2037148341059.1094,774381819833091.2,False,False,,,,,
optimization_problem,c-41,9769.0,101745.0,mc64,SOR,mc64,0.0,0.0,,,True,113600.32906992674,177077471345.66306,2555.3949231909833,0.010500839999622258,15.0,15.0,14.0,0.0,did_not_converge,9.588569826080326e+17,1.1026224402246845e+18,11307575187228.38,1.1155827032648754e+16,False,False,,,,,
optimization_problem,c-41,9769.0,101745.0,best,Jacobi,mc64,0.0,0.0,,,True,,177077471345.66306,2555.3949231909833,0.002776230000108626,21.0,21.0,0.0,0.0,did_not_converge,2.0358431402652896e+17,1.450421730672842e+16,2400821999057.5312,146747003883614.97,False,False,177077471345.66306,2555.3949231909833,2555.3949231909833,939.4500954685363,
optimization_problem,c-41,9769.0,101745.0,best,Gauss-Seidel,mc64,0.0,0.0,,,True,,177077471345.66306,2555.3949231909833,0.012259400999937498,19.0,19.0,18.0,0.0,did_not_converge,1.7274560452528656e+17,7.653854522404363e+16,2037148341059.1094,774381819833091.2,False,False,177077471345.66306,2555.3949231909833,2555.3949231909833,939.4500954685363,
optimization_problem,c-41,9769.0,101745.0,best,SOR,mc64,0.0,0.0,,,True,,177077471345.66306,2555.3949231909833,0.010554361000231438,15.0,15.0,14.0,0.0,did_not_converge,9.588569826080326e+17,1.1026224402246845e+18,11307575187228.38,1.1155827032648754e+16,False,False,177077471345.66306,2555.3949231909833,2555.3949231909833,939.4500954685363,
power_network_problem,TSOPF_RS_b9_c6,7224.0,54082.0,none,Jacobi,none,0.0011512599999150552,7.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
power_network_problem,TSOPF_RS_b9_c6,7224.0,54082.0,none,Gauss-Seidel,none,0.0011512599999150552,7.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
power_network_problem,TSOPF_RS_b9_c6,7224.0,54082.0,none,SOR,none,0.0011512599999150552,7.0,,,False,,inf,,,,,,,not_applicable,,,,,,False,,,,,zero diagonal
power_network_problem,TSOPF_RS_b9_c6,7224.0,54082.0,mc64,Jacobi,mc64,0.0,0.0,,,True,33699.00178997968,inf,35.6632083127305,0.004010859999652894,53.0,53.0,0.0,0.0,did_not_converge,322663720849413.7,82948194991568.61,1420517188835.6711,975928658200.4401,False,False,,,,,
power_network_problem,TSOPF_RS_b9_c6,7224.0,54082.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,33699.00178997968,inf,35.6632083127305,0.026602859999911743,116.0,116.0,115.0,0.0,did_not_converge,228454406896714.47,3878005490734628.0,1005763557823.396,45626751678578.195,False,False,,,,,
power_network_problem,TSOPF_RS_b9_c6,7224.0,54082.0,mc64,SOR,mc64,0.0,0.0,,,True,33699.00178997968,inf,35.6632083127305,0.003747730000213778,2.0,2.0,1.0,0.0,did_not_converge,1.0793243193126464e+21,2.0858340374509734e+21,4.751692393169651e+18,2.45409223625089e+19,False,False,,,,,
power_network_problem,TSOPF_RS_b9_c6,7224.0,54082.0,best,Jacobi,mc64,0.0,0.0,,,True,,inf,35.6632083127305,0.0032021900001382164,53.0,53.0,0.0,0.0,did_not_converge,322663720849413.7,82948194991568.61,1420517188835.6711,975928658200.4401,False,False,inf,35.6632083127305,35.6632083127305,35.6632083127305,
power_network_problem,TSOPF_RS_b9_c6,7224.0,54082.0,best,Gauss-Seidel,mc64,0.0,0.0,,,True,,inf,35.6632083127305,0.025904469000124664,116.0,116.0,115.0,0.0,did_not_converge,228454406896714.47,3878005490734628.0,1005763557823.396,45626751678578.195,False,False,inf,35.6632083127305,35.6632083127305,35.6632083127305,
power_network_problem,TSOPF_RS_b9_c6,7224.0,54082.0,best,SOR,mc64,0.0,0.0,,,True,,inf,35.6632083127305,0.005073010000160139,2.0,2.0,1.0,0.0,did_not_converge,1.0793243193126464e+21,2.0858340374509734e+21,4.751692393169651e+18,2.45409223625089e+19,False,False,inf,35.6632083127305,35.6632083127305,35.6632083127305,
computational_fluid_dynamics_problem,ex9,3363.0,99471.0,none,Jacobi,none,0.0,0.0,,,False,,49.113589805017114,,0.002970259999983682,23.0,23.0,0.0,0.0,did_not_converge,2.403701167715327e+22,19125998396692.914,3031385587207.753,329807616847.0492,False,False,,,,,
computational_fluid_dynamics_problem,ex9,3363.0,99471.0,none,Gauss-Seidel,none,0.0,0.0,,,False,,49.113589805017114,,4.704275587000211,10000.0,10000.0,10000.0,0.0,did_not_converge,83.86746456393428,55.018282388482795,1.0576798261341805e-08,0.9487320986443787,False,False,,,,,
computational_fluid_dynamics_problem,ex9,3363.0,99471.0,none,SOR,none,0.0,0.0,,,False,,49.113589805017114,,4.681902436999735,10000.0,10000.0,10000.0,0.0,did_not_converge,128.26402439363312,61.20717933250893,1.617579257049191e-08,1.0554530817630523,False,False,,,,,
computational_fluid_dynamics_problem,ex9,3363.0,99471.0,mc64,Jacobi,mc64,0.0,0.0,,,False,14744.817785911502,49.113589805017114,49.113589805017114,0.002246279999781109,23.0,23.0,0.0,0.0,did_not_converge,2.403701167715327e+22,19125998396692.914,3031385587207.753,329807616847.0492,False,False,,,,,
computational_fluid_dynamics_problem,ex9,3363.0,99471.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,False,14744.817785911502,49.113589805017114,49.113589805017114,4.712257428000157,10000.0,10000.0,10000.0,0.0,did_not_converge,83.86746456393428,55.018282388482795,1.0576798261341805e-08,0.9487320986443787,False,False,,,,,
computational_fluid_dynamics_problem,ex9,3363.0,99471.0,mc64,SOR,mc64,0.0,0.0,,,False,14744.817785911502,49.113589805017114,49.113589805017114,4.660966437999832,10000.0,10000.0,10000.0,0.0,did_not_converge,128.26402439363312,61.20717933250893,1.617579257049191e-08,1.0554530817630523,False,False,,,,,
computational_fluid_dynamics_problem,ex9,3363.0,99471.0,best,Jacobi,none,0.0,0.0,,,False,,49.113589805017114,49.113589805017114,0.002256799999940995,23.0,23.0,0.0,0.0,did_not_converge,2.403701167715327e+22,19125998396692.914,3031385587207.753,329807616847.0492,False,False,49.113589805017114,49.113589805017114,49.113589805017114,49.113589805017114,
computational_fluid_dynamics_problem,ex9,3363.0,99471.0,best,Gauss-Seidel,none,0.0,0.0,,,False,,49.113589805017114,49.113589805017114,4.777335067999957,10000.0,10000.0,10000.0,0.0,did_not_converge,83.86746456393428,55.018282388482795,1.0576798261341805e-08,0.9487320986443787,False,False,49.113589805017114,49.113589805017114,49.113589805017114,49.113589805017114,
computational_fluid_dynamics_problem,ex9,3363.0,99471.0,best,SOR,none,0.0,0.0,,,False,,49.113589805017114,49.113589805017114,4.665648447999956,10000.0,10000.0,10000.0,0.0,did_not_converge,128.26402439363312,61.20717933250893,1.617579257049191e-08,1.0554530817630523,False,False,49.113589805017114,49.113589805017114,49.113589805017114,49.113589805017114,
materials_problem,cryg10000,10000.0,49699.0,none,Jacobi,none,0.0,0.0,,,False,,397.599999999999,,0.0011940599997615209,11.0,11.0,0.0,0.0,did_not_converge,9.319317068946098e+16,1.0752810915295733e+22,7011006755895.895,1.0752810915295733e+20,False,False,,,,,
materials_problem,cryg10000,10000.0,49699.0,none,Gauss-Seidel,none,0.0,0.0,,,False,,397.599999999999,,0.004814630000055331,6.0,6.0,5.0,0.0,did_not_converge,2.617896582204573e+18,4.704074804654024e+23,196946734275547.72,4.704074804654024e+21,False,False,,,,,
materials_problem,cryg10000,10000.0,49699.0,none,SOR,none,0.0,0.0,,,False,,397.599999999999,,0.004361119999884977,6.0,6.0,5.0,0.0,did_not_converge,7.896405459958325e+19,1.4189296257591427e+25,5940537446841241.0,1.4189296257591427e+23,False,False,,,,,
materials_problem,cryg10000,10000.0,49699.0,mc64,Jacobi,mc64,0.0,0.0,,,True,70443.60638765551,397.599999999999,17.2530446549391,0.0054014689999348775,80.0,80.0,0.0,0.0,did_not_converge,2194035291331642.0,3.407275350986251e+18,165059264926.79922,3.4072753509862508e+16,False,False,,,,,
materials_problem,cryg10000,10000.0,49699.0,mc64,Gauss-Seidel,mc64,0.0,0.0,,,True,70443.60638765551,397.599999999999,17.2530446549391,0.012403580999944097,42.0,42.0,41.0,0.0,did_not_converge,735924746697329.8,1.3102034142138086e+18,55364286167.69275,1.3102034142138086e+16,False,False,,,,,
materials_problem,cryg10000,10000.0,49699.0,mc64,SOR,mc64,0.0,0.0,,,True,70443.60638765551,397.599999999999,17.2530446549391,0.009565818999817566,30.0,30.0,29.0,0.0,did_not_converge,1477477384590280.5,7.938132803867092e+18,111151963694.4522,7.938132803867091e+16,False,False,,,,,
materials_problem,cryg10000,10000.0,49699.0,best,Jacobi,mc64,0.0,0.0,,,True,,397.599999999999,17.2530446549391,0.004941120000239607,80.0,80.0,0.0,0.0,did_not_converge,2194035291331642.0,3.407275350986251e+18,165059264926.79922,3.4072753509862508e+16,False,False,397.599999999999,17.2530446549391,17.2530446549391,17.2530446549391,
materials_problem,cryg10000,10000.0,49699.0,best,Gauss-Seidel,mc64,0.0,0.0,,,True,,397.599999999999,17.2530446549391,0.012479770000027202,42.0,42.0,41.0,0.0,did_not_converge,735924746697329.8,1.3102034142138086e+18,55364286167.69275,1.3102034142138086e+16,False,False,397.599999999999,17.2530446549391,17.2530446549391,17.2530446549391,
materials_problem,cryg10000,10000.0,49699.0,best,SOR,mc64,0.0,0.0,,,True,,397.599999999999,17.2530446549391,0.010609240000121645,30.0,30.0,29.0,0.0,did_not_converge,1477477384590280.5,7.938132803867092e+18,111151963694.4522,7.938132803867091e+16,False,False,397.599999999999,17.2530446549391,17.2530446549391,17.2530446549391,
random_matrices,rand_089_n244,244.0,59536.0,none,Jacobi,none,0.0,0.0,82.45437446650664,1.769684376584964e+64,False,,15696.250999495396,,0.0009824600001593353,8.0,8.0,0.0,0.0,did_not_converge,3.084851541411153e+17,315929837775584.56,21473383858914.11,20225335353245.914,False,False,,,,,
